Source path,Class name,QName local name,Dynamically invoked in tests,Matching test paths
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBRegisterDatabase.java,org.exist.xquery.functions.xmldb.XMLDBRegisterDatabase,register-database,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBTouch.java,org.exist.xquery.functions.xmldb.XMLDBTouch,touch,true,extensions/modules/file/src/test/resources/util/helper.xqm
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBGetMimeType.java,org.exist.xquery.functions.xmldb.XMLDBGetMimeType,get-mime-type,true,extensions/modules/mail/src/test/java/org/exist/xquery/modules/mail/SendEmailIT.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBCopy.java,org.exist.xquery.functions.xmldb.XMLDBCopy,copy-collection,true,exist-core/src/test/xquery/indexing/indexes-base-uri.xq; exist-core/src/test/xquery/xmldb/copy-tests.xql; exist-core/src/test/xquery/xmldb/permission-tests.xql; exist-core/src/test/java/org/exist/collections/triggers/XQueryTrigger2Test.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerChainTest.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBCopy.java,org.exist.xquery.functions.xmldb.XMLDBCopy,copy-resource,true,exist-core/src/test/xquery/indexing/indexes-base-uri.xq; exist-core/src/test/xquery/xmldb/copy-tests.xql; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerChainTest.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBAuthenticate.java,org.exist.xquery.functions.xmldb.XMLDBAuthenticate,authenticate,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBAuthenticate.java,org.exist.xquery.functions.xmldb.XMLDBAuthenticate,login,true,extensions/modules/persistentlogin/src/main/resources/org/exist/xquery/modules/persistentlogin/login.xql; exist-core/src/test/java/org/exist/xmldb/TreeLevelOrderTest.java; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/xquery/functions/xmldb/XMLDBAuthenticateTest.java; exist-core/src/test/java/org/exist/xquery/NodeTypeTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTrigger2Test.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBCreated.java,org.exist.xquery.functions.xmldb.XMLDBCreated,created,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBCreated.java,org.exist.xquery.functions.xmldb.XMLDBCreated,last-modified,true,exist-core/src/test/xquery/xmldb/copy-tests.xql; exist-core/src/test/xquery/xmldb/last-modified.xql
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBMatchCollection.java,org.exist.xquery.functions.xmldb.XMLDBMatchCollection,match-collection,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBRename.java,org.exist.xquery.functions.xmldb.XMLDBRename,rename,true,exist-core/src/test/xquery/xmldb/permission-tests.xql; extensions/modules/jndi/jndiExample.xql
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBGetChildResources.java,org.exist.xquery.functions.xmldb.XMLDBGetChildResources,get-child-resources,true,exist-core/src/test/xquery/xmldb/permission-tests.xql; extensions/modules/expathrepo/src/main/resources/org/exist/xquery/modules/expathrepo/repair.xql; exist-core/src/test/java/org/exist/xmldb/CollectionConfigurationTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerChainTest.java; extensions/modules/expathrepo/src/test/java/org/exist/repo/PackageTriggerIT.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBReindex.java,org.exist.xquery.functions.xmldb.XMLDBReindex,reindex,true,exist-core/src/test/xquery/xmldb/reindex-tests.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-diacritics.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-english.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/facet-drilldown-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/indexes/lucene/src/test/xquery/lucene/for-variable.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-attr-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-edge.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-field-types.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-match.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ignore-condition.xql; extensions/indexes/lucene/src/test/xquery/lucene/index-keys.xql; extensions/indexes/lucene/src/test/xquery/lucene/indirect-queries.xql; extensions/indexes/lucene/src/test/xquery/lucene/inline-ignore.xql; extensions/indexes/lucene/src/test/xquery/lucene/match-highlighting.xql; extensions/indexes/lucene/src/test/xquery/lucene/optimizer-ft.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-location-step.xql; extensions/indexes/lucene/src/test/xquery/lucene/reindex-second-store.xqm; extensions/indexes/lucene/src/test/xquery/lucene/self-axis-index.xqm; extensions/indexes/lucene/src/test/xquery/lucene/start-offset.xql; extensions/indexes/lucene/src/test/xquery/lucene/unicode-supplementary-lucene.xql; extensions/indexes/lucene/src/test/xquery/lucene/util-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/vector-search.xqm; extensions/indexes/ngram/src/test/xquery/ngram/for-variable.xql; extensions/indexes/ngram/src/test/xquery/ngram/match-highlighting-ngram.xql; extensions/indexes/ngram/src/test/xquery/ngram/unicode-supplementary-ngram.xql; extensions/indexes/range/src/test/xquery/range/conditions.xql; extensions/indexes/range/src/test/xquery/range/field-type.xql; extensions/indexes/range/src/test/xquery/range/fields.xql; extensions/indexes/range/src/test/xquery/range/for-variable.xql; extensions/indexes/range/src/test/xquery/range/index-keys.xql; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm; extensions/indexes/range/src/test/xquery/range/optimizer.xql; extensions/indexes/range/src/test/xquery/range/range.xql; extensions/indexes/range/src/test/xquery/range/types.xql; extensions/indexes/range/src/test/xquery/range/unicode-supplementary-range.xql; extensions/indexes/range/src/test/xquery/range/updates.xql; extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java; extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/FacetPollutionJavaReproducerTest.java; extensions/indexes/vector-it/src/test/java/xquery/lucene/VectorSearchEmbeddingIT.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBHasLock.java,org.exist.xquery.functions.xmldb.XMLDBHasLock,document-has-lock,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBHasLock.java,org.exist.xquery.functions.xmldb.XMLDBHasLock,clear-lock,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBLoadFromPattern.java,org.exist.xquery.functions.xmldb.XMLDBLoadFromPattern,store-files-from-pattern,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/examples.xql
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBDefragment.java,org.exist.xquery.functions.xmldb.XMLDBDefragment,defragment,false,
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBCreateCollection.java,org.exist.xquery.functions.xmldb.XMLDBCreateCollection,create-collection,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/examples.xql; exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/axes-persistent-nodes.xqm; exist-core/src/test/xquery/axes.xql; exist-core/src/test/xquery/base-uri.xql; exist-core/src/test/xquery/binary-value.xqm; exist-core/src/test/xquery/collations.xq; exist-core/src/test/xquery/count.xql; exist-core/src/test/xquery/document-nodes.xq; exist-core/src/test/xquery/exceptOperator.xql; exist-core/src/test/xquery/fn-not.xq; exist-core/src/test/xquery/fn-position.xqm; exist-core/src/test/xquery/fn.xql; exist-core/src/test/xquery/guest.xql; exist-core/src/test/xquery/indexing/indexes-base-uri.xq; exist-core/src/test/xquery/inspect/inspect.xql; exist-core/src/test/xquery/last.xql; exist-core/src/test/xquery/logicalOp/andor.xql; exist-core/src/test/xquery/npt.xqm; exist-core/src/test/xquery/optimizer/expressions.xqm; exist-core/src/test/xquery/optimizer/positional.xqm; exist-core/src/test/xquery/positional-nested.xql; exist-core/src/test/xquery/preceding-axis.xql; exist-core/src/test/xquery/question-marks-in-contains-function.xql; exist-core/src/test/xquery/securitymanager/id.xqm; exist-core/src/test/xquery/securitymanager/permission-error-codes.xqm; exist-core/src/test/xquery/simple-map-predicate.xq; exist-core/src/test/xquery/system/get-main-module-load-path.xqm; exist-core/src/test/xquery/system/get-module-load-path.xqm; exist-core/src/test/xquery/unicode.xqm; exist-core/src/test/xquery/unparsed-text.xql; exist-core/src/test/xquery/util/document-id.xqm; exist-core/src/test/xquery/util/get-fragment-between.xqm; exist-core/src/test/xquery/validation/jaxp.xql; exist-core/src/test/xquery/validation/jaxv.xql; exist-core/src/test/xquery/xmldb/copy-tests.xql; exist-core/src/test/xquery/xmldb/create-collection-tests.xql; exist-core/src/test/xquery/xmldb/last-modified.xql; exist-core/src/test/xquery/xmldb/permission-tests.xql; exist-core/src/test/xquery/xmldb/reindex-tests.xql; exist-core/src/test/xquery/xmldb/store-binary-tests.xql; exist-core/src/test/xquery/xmlid.xql; exist-core/src/test/xquery/xquery3/flwor.xql; exist-core/src/test/xquery/xquery3/fnExcept.xqm; exist-core/src/test/xquery/xquery3/fnIntersect.xqm; exist-core/src/test/xquery/xquery3/fnUriCollection.xqm; exist-core/src/test/xquery/xquery3/generate-id.xqm; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/precedingFollowingAfterNot.xqm; exist-core/src/test/xquery/xquery3/serialize.xql; exist-core/src/test/xquery/xquery3/transform/doc-as-parameter.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransform5052.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransform5882.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransform6065.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransformIssue4609.xqm; exist-core/src/test/xquery/xquery3/xml-to-json.xql; extensions/exquery/restxq/src/test/xquery/restxq/arrays.xq; extensions/indexes/indexes-integration-tests/src/test/xquery/indexing/tests/exist-matches.xqm; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-diacritics.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-english.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/facet-drilldown-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/indexes/lucene/src/test/xquery/lucene/for-variable.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-attr-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-edge.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-field-types.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-match.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-search-binary.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ignore-condition.xql; extensions/indexes/lucene/src/test/xquery/lucene/index-keys.xql; extensions/indexes/lucene/src/test/xquery/lucene/indirect-queries.xql; extensions/indexes/lucene/src/test/xquery/lucene/inline-elements.xql; extensions/indexes/lucene/src/test/xquery/lucene/inline-ignore.xql; extensions/indexes/lucene/src/test/xquery/lucene/match-highlighting.xql; extensions/indexes/lucene/src/test/xquery/lucene/optimizer-ft.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-location-step.xql; extensions/indexes/lucene/src/test/xquery/lucene/reindex-second-store.xqm; extensions/indexes/lucene/src/test/xquery/lucene/self-axis-index.xqm; extensions/indexes/lucene/src/test/xquery/lucene/serialize.xql; extensions/indexes/lucene/src/test/xquery/lucene/start-offset.xql; extensions/indexes/lucene/src/test/xquery/lucene/unicode-supplementary-lucene.xql; extensions/indexes/lucene/src/test/xquery/lucene/util-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/vector-search.xqm; extensions/indexes/ngram/src/test/xquery/ngram/for-variable.xql; extensions/indexes/ngram/src/test/xquery/ngram/match-highlighting-ngram.xql; extensions/indexes/ngram/src/test/xquery/ngram/unicode-supplementary-ngram.xql; extensions/indexes/range/src/test/xquery/range/conditions.xql; extensions/indexes/range/src/test/xquery/range/field-type.xql; extensions/indexes/range/src/test/xquery/range/fields.xql; extensions/indexes/range/src/test/xquery/range/for-variable.xql; extensions/indexes/range/src/test/xquery/range/index-keys.xql; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm; extensions/indexes/range/src/test/xquery/range/optimizer.xql; extensions/indexes/range/src/test/xquery/range/prefixed-conditions.xql; extensions/indexes/range/src/test/xquery/range/range.xql; extensions/indexes/range/src/test/xquery/range/types.xql; extensions/indexes/range/src/test/xquery/range/unicode-supplementary-range.xql; extensions/indexes/range/src/test/xquery/range/updates.xql; extensions/modules/expathrepo/src/main/resources/org/exist/xquery/modules/expathrepo/repair.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/deployment.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/resource-available.xql; extensions/modules/file/src/test/resources/util/helper.xqm; extensions/modules/file/src/test/xquery/modules/file/sync-serialize.xqm; extensions/modules/image/src/test/xquery/modules/image/scale.xqm; extensions/modules/xmldiff/src/test/xquery/modules/xmldiff/compare.xqm; extensions/modules/xmldiff/src/test/xquery/modules/xmldiff/diff.xqm; exist-core/src/test/java/org/exist/xquery/DocumentUpdateTest.java; exist-core/src/test/java/org/exist/xquery/xqsuite/XQSuiteTearDownErrorTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingOnvdlTest.java; exist-core/src/test/java/org/exist/security/RestApiSecurityTest.java; exist-core/src/test/java/org/exist/security/XqueryApiTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTrigger2Test.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerChainTest.java; extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java; extensions/indexes/vector-it/src/test/java/xquery/lucene/VectorSearchEmbeddingIT.java; extensions/modules/expathrepo/src/test/java/org/exist/repo/PackageTriggerIT.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBXUpdate.java,org.exist.xquery.functions.xmldb.XMLDBXUpdate,update,true,extensions/indexes/range/src/test/xquery/range/index-keys.xql; exist-core/src/test/java/org/exist/xmldb/concurrent/action/XQueryUpdateAction.java; exist-core/src/test/java/org/exist/xquery/XQueryTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java
exist-core/src/main/java/org/exist/xquery/functions/xmldb/XMLDBSetMimeType.java,org.exist.xquery.functions.xmldb.XMLDBSetMimeType,set-mime-type,false,
